date,open,high,low,close,volume,instrument_key
2025-03-18,1263.05,1297.35,1263.05,1291.8,51206.0,NSE_EQ|INE406M01024
2025-03-19,1291.8,1375.0,1280.55,1340.7,87773.0,NSE_EQ|INE406M01024
2025-03-20,1355.0,1499.0,1350.0,1366.95,1826519.0,NSE_EQ|INE406M01024
2025-03-21,1356.0,1401.15,1317.55,1390.9,230604.0,NSE_EQ|INE406M01024
2025-03-24,1405.0,1405.0,1341.7,1360.1,98612.0,NSE_EQ|INE406M01024
2025-03-25,1366.9,1377.0,1329.8,1356.0,69019.0,NSE_EQ|INE406M01024
2025-03-26,1356.0,1363.0,1305.45,1314.65,40892.0,NSE_EQ|INE406M01024
2025-03-27,1314.0,1430.0,1261.0,1405.45,339881.0,NSE_EQ|INE406M01024
2025-03-28,1405.0,1425.0,1388.4,1417.35,86566.0,NSE_EQ|INE406M01024
2025-04-01,1400.0,1406.95,1370.0,1390.0,64068.0,NSE_EQ|INE406M01024
2025-04-02,1390.0,1399.0,1362.75,1372.65,219051.0,NSE_EQ|INE406M01024
2025-04-03,1383.15,1420.0,1357.7,1368.25,80612.0,NSE_EQ|INE406M01024
2025-04-04,1360.0,1370.0,1305.15,1321.3,145086.0,NSE_EQ|INE406M01024
2025-04-07,1097.2,1290.0,1097.2,1274.65,130008.0,NSE_EQ|INE406M01024
2025-04-08,1283.35,1350.0,1256.25,1320.75,69569.0,NSE_EQ|INE406M01024
2025-04-09,1309.8,1377.0,1280.6,1359.6,195478.0,NSE_EQ|INE406M01024
2025-04-11,1359.05,1397.1,1325.0,1384.8,177773.0,NSE_EQ|INE406M01024
2025-04-15,1429.0,1444.0,1365.0,1381.8,80546.0,NSE_EQ|INE406M01024
2025-04-16,1389.0,1407.8,1360.0,1400.5,66266.0,NSE_EQ|INE406M01024
2025-04-17,1384.0,1403.6,1372.0,1383.0,41653.0,NSE_EQ|INE406M01024
2025-04-21,1379.2,1397.6,1357.0,1382.9,81152.0,NSE_EQ|INE406M01024
2025-04-22,1370.0,1417.5,1363.1,1399.4,120248.0,NSE_EQ|INE406M01024
2025-04-23,1415.0,1490.0,1405.5,1474.2,647268.0,NSE_EQ|INE406M01024
2025-04-24,1490.0,1521.8,1426.8,1512.0,433232.0,NSE_EQ|INE406M01024
2025-04-25,1512.0,1512.0,1444.9,1468.2,159296.0,NSE_EQ|INE406M01024
2025-04-28,1468.2,1509.9,1457.2,1486.3,182117.0,NSE_EQ|INE406M01024
2025-04-29,1500.0,1500.5,1457.0,1464.8,150674.0,NSE_EQ|INE406M01024
2025-04-30,1454.5,1459.9,1417.1,1432.1,107682.0,NSE_EQ|INE406M01024
2025-05-02,1440.1,1535.0,1440.1,1493.5,465388.0,NSE_EQ|INE406M01024
2025-05-05,1518.0,1519.7,1480.1,1507.0,251347.0,NSE_EQ|INE406M01024
2025-05-06,1509.0,1513.8,1448.8,1459.0,105149.0,NSE_EQ|INE406M01024
2025-05-07,1429.8,1476.0,1404.0,1466.9,95642.0,NSE_EQ|INE406M01024
2025-05-08,1474.6,1499.0,1450.7,1465.5,145646.0,NSE_EQ|INE406M01024
2025-05-09,1450.0,1472.0,1403.0,1456.0,113370.0,NSE_EQ|INE406M01024
2025-05-12,1471.3,1499.0,1385.5,1404.9,321629.0,NSE_EQ|INE406M01024
2025-05-13,1397.7,1475.0,1397.7,1444.8,278335.0,NSE_EQ|INE406M01024
2025-05-14,1445.9,1495.0,1417.1,1479.8,144917.0,NSE_EQ|INE406M01024
2025-05-15,1483.9,1513.9,1450.4,1482.4,360590.0,NSE_EQ|INE406M01024
2025-05-16,1488.0,1491.0,1454.1,1464.6,57235.0,NSE_EQ|INE406M01024
2025-05-19,1460.2,1468.2,1402.6,1443.7,195014.0,NSE_EQ|INE406M01024
2025-05-20,1466.8,1539.0,1443.7,1470.2,336501.0,NSE_EQ|INE406M01024
2025-05-21,1470.2,1549.9,1355.7,1505.9,743062.0,NSE_EQ|INE406M01024
2025-05-22,1505.9,1534.0,1485.0,1519.8,226685.0,NSE_EQ|INE406M01024
2025-05-23,1517.0,1566.0,1495.8,1504.3,178257.0,NSE_EQ|INE406M01024
2025-05-26,1502.4,1572.0,1486.0,1541.4,323464.0,NSE_EQ|INE406M01024
2025-05-27,1549.9,1605.1,1542.1,1570.5,424974.0,NSE_EQ|INE406M01024
2025-05-28,1575.8,1619.0,1574.1,1610.7,284410.0,NSE_EQ|INE406M01024
2025-05-29,1613.0,1664.3,1587.5,1615.7,219419.0,NSE_EQ|INE406M01024
2025-05-30,1618.1,1618.7,1575.1,1581.8,178142.0,NSE_EQ|INE406M01024
2025-06-02,1555.0,1585.7,1538.3,1566.1,250606.0,NSE_EQ|INE406M01024
