date,open,high,low,close,volume,instrument_key
2025-03-18,541.0,548.1,538.05,543.15,1045075.0,NSE_EQ|INE298J01013
2025-03-19,546.0,569.3,544.0,563.75,1067097.0,NSE_EQ|INE298J01013
2025-03-20,579.35,583.55,547.25,554.9,848151.0,NSE_EQ|INE298J01013
2025-03-21,555.15,583.0,554.3,563.1,2583275.0,NSE_EQ|INE298J01013
2025-03-24,570.0,593.45,565.15,590.25,1242892.0,NSE_EQ|INE298J01013
2025-03-25,594.95,604.8,580.55,601.0,1284377.0,NSE_EQ|INE298J01013
2025-03-26,605.05,609.75,585.0,589.45,985828.0,NSE_EQ|INE298J01013
2025-03-27,580.05,594.9,573.55,589.75,731120.0,NSE_EQ|INE298J01013
2025-03-28,589.8,596.75,574.0,578.55,1236326.0,NSE_EQ|INE298J01013
2025-04-01,582.55,582.55,565.2,569.2,422941.0,NSE_EQ|INE298J01013
2025-04-02,575.0,597.9,563.8,593.75,1139687.0,NSE_EQ|INE298J01013
2025-04-03,586.4,593.3,581.5,584.0,475613.0,NSE_EQ|INE298J01013
2025-04-04,584.0,588.45,560.65,564.35,643986.0,NSE_EQ|INE298J01013
2025-04-07,498.05,544.0,498.05,532.45,1391701.0,NSE_EQ|INE298J01013
2025-04-08,548.65,568.7,530.1,555.55,1769629.0,NSE_EQ|INE298J01013
2025-04-09,555.55,555.55,522.0,526.75,876946.0,NSE_EQ|INE298J01013
2025-04-11,545.0,556.65,524.1,551.1,1570284.0,NSE_EQ|INE298J01013
2025-04-15,556.9,590.0,556.9,581.25,1599472.0,NSE_EQ|INE298J01013
2025-04-16,581.3,588.25,572.2,581.0,688803.0,NSE_EQ|INE298J01013
2025-04-17,581.0,601.85,578.6,596.85,901102.0,NSE_EQ|INE298J01013
2025-04-21,598.0,647.7,596.25,633.65,3330954.0,NSE_EQ|INE298J01013
2025-04-22,639.0,671.95,635.05,661.95,2543439.0,NSE_EQ|INE298J01013
2025-04-23,661.0,678.0,651.35,670.6,1182670.0,NSE_EQ|INE298J01013
