date,close,instrument_key
2025-03-18,642.3,NSE_EQ|INE721A01047
2025-03-19,667.95,NSE_EQ|INE721A01047
2025-03-20,667.9,NSE_EQ|INE721A01047
2025-03-21,676.8,NSE_EQ|INE721A01047
2025-03-24,682.0,NSE_EQ|INE721A01047
2025-03-25,678.35,NSE_EQ|INE721A01047
2025-03-26,672.0,NSE_EQ|INE721A01047
2025-03-27,678.5,NSE_EQ|INE721A01047
2025-03-28,656.0,NSE_EQ|INE721A01047
2025-04-01,637.45,NSE_EQ|INE721A01047
2025-04-02,639.4,NSE_EQ|INE721A01047
2025-04-03,654.15,NSE_EQ|INE721A01047
2025-04-04,653.6,NSE_EQ|INE721A01047
2025-04-07,614.0,NSE_EQ|INE721A01047
2025-04-08,641.45,NSE_EQ|INE721A01047
2025-04-09,624.55,NSE_EQ|INE721A01047
2025-04-11,638.8,NSE_EQ|INE721A01047
2025-04-15,672.0,NSE_EQ|INE721A01047
2025-04-16,676.05,NSE_EQ|INE721A01047
2025-04-17,691.75,NSE_EQ|INE721A01047
2025-04-21,703.0,NSE_EQ|INE721A01047
2025-04-22,703.5,NSE_EQ|INE721A01047
2025-04-23,703.9,NSE_EQ|INE721A01047
2025-04-24,696.65,NSE_EQ|INE721A01047
2025-04-25,655.2,NSE_EQ|INE721A01047
2025-04-28,622.0,NSE_EQ|INE721A01047
2025-04-29,614.7,NSE_EQ|INE721A01047
2025-04-30,611.7,NSE_EQ|INE721A01047
2025-05-02,604.2,NSE_EQ|INE721A01047
2025-05-05,628.85,NSE_EQ|INE721A01047
2025-05-06,623.45,NSE_EQ|INE721A01047
2025-05-07,636.65,NSE_EQ|INE721A01047
2025-05-08,615.8,NSE_EQ|INE721A01047
2025-05-09,601.45,NSE_EQ|INE721A01047
2025-05-12,645.95,NSE_EQ|INE721A01047
2025-05-13,633.6,NSE_EQ|INE721A01047
2025-05-14,651.95,NSE_EQ|INE721A01047
2025-05-15,674.8,NSE_EQ|INE721A01047
2025-05-16,665.5,NSE_EQ|INE721A01047
2025-05-19,677.8,NSE_EQ|INE721A01047
2025-05-20,658.35,NSE_EQ|INE721A01047
2025-05-21,658.0,NSE_EQ|INE721A01047
2025-05-22,649.75,NSE_EQ|INE721A01047
2025-05-23,659.85,NSE_EQ|INE721A01047
2025-05-26,664.5,NSE_EQ|INE721A01047
2025-05-27,661.9,NSE_EQ|INE721A01047
2025-05-28,655.7,NSE_EQ|INE721A01047
2025-05-29,652.25,NSE_EQ|INE721A01047
2025-05-30,639.35,NSE_EQ|INE721A01047
2025-06-02,642.55,NSE_EQ|INE721A01047
2025-06-03,648.25,NSE_EQ|INE721A01047
