date,close,instrument_key
2025-03-18,5410.9,NSE_EQ|INE117A01022
2025-03-19,5475.6,NSE_EQ|INE117A01022
2025-03-20,5460.7,NSE_EQ|INE117A01022
2025-03-21,5457.5,NSE_EQ|INE117A01022
2025-03-24,5532.2,NSE_EQ|INE117A01022
2025-03-25,5414.15,NSE_EQ|INE117A01022
2025-03-26,5523.7,NSE_EQ|INE117A01022
2025-03-27,5540.35,NSE_EQ|INE117A01022
2025-03-28,5546.25,NSE_EQ|INE117A01022
2025-04-01,5399.15,NSE_EQ|INE117A01022
2025-04-02,5313.15,NSE_EQ|INE117A01022
2025-04-03,5327.3,NSE_EQ|INE117A01022
2025-04-04,5095.9,NSE_EQ|INE117A01022
2025-04-07,4963.55,NSE_EQ|INE117A01022
2025-04-08,5064.4,NSE_EQ|INE117A01022
2025-04-09,5036.2,NSE_EQ|INE117A01022
2025-04-11,5143.3,NSE_EQ|INE117A01022
2025-04-15,5246.5,NSE_EQ|INE117A01022
2025-04-16,5379.5,NSE_EQ|INE117A01022
2025-04-17,5571.5,NSE_EQ|INE117A01022
2025-04-21,5629.0,NSE_EQ|INE117A01022
2025-04-22,5682.5,NSE_EQ|INE117A01022
2025-04-23,5713.0,NSE_EQ|INE117A01022
2025-04-24,5688.5,NSE_EQ|INE117A01022
2025-04-25,5499.0,NSE_EQ|INE117A01022
2025-04-28,5536.0,NSE_EQ|INE117A01022
2025-04-29,5583.5,NSE_EQ|INE117A01022
2025-04-30,5522.5,NSE_EQ|INE117A01022
2025-05-02,5451.0,NSE_EQ|INE117A01022
2025-05-05,5487.5,NSE_EQ|INE117A01022
2025-05-06,5334.0,NSE_EQ|INE117A01022
2025-05-07,5397.5,NSE_EQ|INE117A01022
2025-05-08,5287.5,NSE_EQ|INE117A01022
2025-05-09,5440.5,NSE_EQ|INE117A01022
2025-05-12,5587.0,NSE_EQ|INE117A01022
2025-05-13,5636.5,NSE_EQ|INE117A01022
2025-05-14,5635.0,NSE_EQ|INE117A01022
2025-05-15,5735.0,NSE_EQ|INE117A01022
2025-05-16,5820.0,NSE_EQ|INE117A01022
2025-05-19,5838.0,NSE_EQ|INE117A01022
