date,open,high,low,close,volume,instrument_key
2025-03-18,206.2,213.74,205.35,212.85,4124963.0,NSE_EQ|INE0DK501011
2025-03-19,213.0,219.65,211.91,218.5,3616913.0,NSE_EQ|INE0DK501011
2025-03-20,220.0,223.3,217.73,221.29,3183533.0,NSE_EQ|INE0DK501011
2025-03-21,227.0,233.51,223.01,226.83,11034038.0,NSE_EQ|INE0DK501011
2025-03-24,229.0,229.0,217.1,219.04,4331605.0,NSE_EQ|INE0DK501011
2025-03-25,221.59,237.7,220.35,226.72,50941245.0,NSE_EQ|INE0DK501011
2025-03-26,226.72,227.7,217.15,219.0,6081700.0,NSE_EQ|INE0DK501011
2025-03-27,218.8,221.35,215.38,218.79,4892533.0,NSE_EQ|INE0DK501011
2025-03-28,219.93,225.5,218.71,224.75,4694328.0,NSE_EQ|INE0DK501011
2025-04-01,224.0,226.44,220.3,225.53,3146079.0,NSE_EQ|INE0DK501011
2025-04-02,226.1,229.4,223.95,228.0,3362966.0,NSE_EQ|INE0DK501011
2025-04-03,234.4,240.95,227.5,230.11,10763989.0,NSE_EQ|INE0DK501011
2025-04-04,229.0,230.24,217.0,222.32,6645000.0,NSE_EQ|INE0DK501011
2025-04-07,187.3,220.0,187.3,216.89,5267940.0,NSE_EQ|INE0DK501011
2025-04-08,224.25,225.5,220.15,221.56,3781107.0,NSE_EQ|INE0DK501011
2025-04-09,221.5,221.5,207.0,208.37,6114703.0,NSE_EQ|INE0DK501011
2025-04-11,216.67,222.8,212.35,219.83,7564025.0,NSE_EQ|INE0DK501011
2025-04-15,224.0,225.89,220.75,222.52,2425182.0,NSE_EQ|INE0DK501011
2025-04-16,223.0,223.62,220.09,221.84,1843619.0,NSE_EQ|INE0DK501011
2025-04-17,221.79,223.13,219.2,220.41,1650492.0,NSE_EQ|INE0DK501011
2025-04-21,221.9,222.4,217.95,220.76,3207094.0,NSE_EQ|INE0DK501011
2025-04-22,221.05,226.8,219.7,224.46,5712173.0,NSE_EQ|INE0DK501011
2025-04-23,226.45,228.45,221.01,223.62,2475855.0,NSE_EQ|INE0DK501011
2025-04-24,224.1,228.15,219.51,219.87,4924400.0,NSE_EQ|INE0DK501011
2025-04-25,220.3,222.0,212.58,216.25,3966837.0,NSE_EQ|INE0DK501011
2025-04-28,215.3,219.95,213.31,214.81,4065651.0,NSE_EQ|INE0DK501011
2025-04-29,215.3,218.24,208.71,211.96,3353557.0,NSE_EQ|INE0DK501011
2025-04-30,212.0,216.37,209.26,211.05,3050996.0,NSE_EQ|INE0DK501011
2025-05-02,212.1,216.65,208.87,211.04,3253694.0,NSE_EQ|INE0DK501011
2025-05-05,211.04,213.16,208.5,212.25,3299944.0,NSE_EQ|INE0DK501011
2025-05-06,212.25,213.88,205.78,206.72,2024597.0,NSE_EQ|INE0DK501011
2025-05-07,203.38,215.0,202.14,213.64,3541202.0,NSE_EQ|INE0DK501011
2025-05-08,215.5,217.0,204.6,206.01,3196036.0,NSE_EQ|INE0DK501011
2025-05-09,201.89,209.4,200.6,207.77,3347904.0,NSE_EQ|INE0DK501011
2025-05-12,210.59,213.87,207.2,212.0,5657952.0,NSE_EQ|INE0DK501011
2025-05-13,215.0,221.25,213.75,214.84,5750541.0,NSE_EQ|INE0DK501011
2025-05-14,215.87,220.0,214.22,219.04,3544279.0,NSE_EQ|INE0DK501011
2025-05-15,223.3,226.0,207.95,208.61,14433985.0,NSE_EQ|INE0DK501011
2025-05-16,210.0,210.5,204.44,204.87,7184164.0,NSE_EQ|INE0DK501011
2025-05-19,207.0,210.05,204.66,205.43,4935306.0,NSE_EQ|INE0DK501011
2025-05-20,206.15,207.37,202.0,205.78,3465186.0,NSE_EQ|INE0DK501011
2025-05-21,206.4,208.28,204.7,206.15,2415290.0,NSE_EQ|INE0DK501011
2025-05-22,206.15,207.49,204.6,206.32,1669892.0,NSE_EQ|INE0DK501011
2025-05-23,200.5,206.2,200.5,205.33,3515998.0,NSE_EQ|INE0DK501011
2025-05-26,206.7,208.2,204.75,205.27,2335413.0,NSE_EQ|INE0DK501011
2025-05-27,205.2,206.4,202.05,203.33,2985572.0,NSE_EQ|INE0DK501011
2025-05-28,204.49,206.81,202.4,202.88,3508875.0,NSE_EQ|INE0DK501011
2025-05-29,203.99,206.3,202.9,205.09,4525357.0,NSE_EQ|INE0DK501011
2025-05-30,206.0,209.7,205.5,206.3,5979728.0,NSE_EQ|INE0DK501011
2025-06-02,207.4,209.4,205.1,205.68,3723404.0,NSE_EQ|INE0DK501011
2025-06-03,205.68,206.69,203.2,203.76,1828784.0,NSE_EQ|INE0DK501011
2025-06-04,204.49,206.55,201.51,205.94,3136340.0,NSE_EQ|INE0DK501011
2025-06-05,206.8,210.28,204.61,208.08,5231463.0,NSE_EQ|INE0DK501011
2025-06-06,208.08,209.5,205.8,206.33,2940969.0,NSE_EQ|INE0DK501011
2025-06-09,208.75,213.65,207.85,211.03,7755912.0,NSE_EQ|INE0DK501011
2025-06-10,212.99,213.33,205.7,206.07,6061624.0,NSE_EQ|INE0DK501011
2025-06-11,207.07,207.08,203.0,204.5,5448063.0,NSE_EQ|INE0DK501011
2025-06-12,205.48,208.25,198.91,199.93,8886792.0,NSE_EQ|INE0DK501011
2025-06-13,197.0,201.7,195.56,200.22,3333522.0,NSE_EQ|INE0DK501011
2025-06-16,200.92,201.83,197.5,199.25,2579820.0,NSE_EQ|INE0DK501011
2025-06-17,199.49,200.38,194.2,195.26,4667640.0,NSE_EQ|INE0DK501011
2025-06-18,193.0,196.86,191.75,193.37,4346671.0,NSE_EQ|INE0DK501011
2025-06-19,193.8,194.69,190.0,192.03,4491628.0,NSE_EQ|INE0DK501011
2025-06-20,192.49,195.84,191.25,195.1,3919764.0,NSE_EQ|INE0DK501011
2025-06-23,193.7,195.62,192.49,194.29,1436059.0,NSE_EQ|INE0DK501011
2025-06-24,196.88,202.75,195.5,199.97,4767220.0,NSE_EQ|INE0DK501011
2025-06-25,201.99,203.0,200.11,201.95,2364235.0,NSE_EQ|INE0DK501011
2025-06-26,203.0,203.5,199.0,200.99,2511821.0,NSE_EQ|INE0DK501011
