date,open,high,low,close,volume,instrument_key
2025-03-18,404.5,422.1,404.5,420.85,768445.0,NSE_EQ|INE019C01026
2025-03-19,424.0,437.0,422.55,431.15,967613.0,NSE_EQ|INE019C01026
2025-03-20,435.9,441.2,425.1,426.45,792061.0,NSE_EQ|INE019C01026
2025-03-21,428.7,444.0,427.45,441.55,812456.0,NSE_EQ|INE019C01026
2025-03-24,445.0,461.75,443.0,458.05,1000736.0,NSE_EQ|INE019C01026
2025-03-25,461.1,464.0,430.15,432.85,1340736.0,NSE_EQ|INE019C01026
2025-03-26,432.95,435.7,421.65,423.55,598568.0,NSE_EQ|INE019C01026
2025-03-27,426.95,438.3,422.3,429.65,1983615.0,NSE_EQ|INE019C01026
2025-03-28,433.9,439.8,420.25,424.35,591009.0,NSE_EQ|INE019C01026
2025-04-01,438.7,439.5,427.0,435.85,920562.0,NSE_EQ|INE019C01026
2025-04-02,432.5,474.0,424.5,454.9,6114932.0,NSE_EQ|INE019C01026
2025-04-03,451.2,467.6,451.2,456.3,1493317.0,NSE_EQ|INE019C01026
2025-04-04,457.0,459.0,430.25,434.0,964363.0,NSE_EQ|INE019C01026
2025-04-07,365.35,419.0,365.35,412.45,1258260.0,NSE_EQ|INE019C01026
2025-04-08,422.35,431.95,412.1,412.95,596926.0,NSE_EQ|INE019C01026
2025-04-09,412.95,415.1,405.0,408.65,430461.0,NSE_EQ|INE019C01026
2025-04-11,425.35,439.6,416.2,436.8,2826734.0,NSE_EQ|INE019C01026
2025-04-15,444.0,457.4,438.6,449.5,1387526.0,NSE_EQ|INE019C01026
2025-04-16,453.35,457.55,442.0,443.85,908061.0,NSE_EQ|INE019C01026
2025-04-17,444.4,468.5,443.1,463.05,1936237.0,NSE_EQ|INE019C01026
2025-04-21,468.3,482.4,461.25,479.05,2674302.0,NSE_EQ|INE019C01026
2025-04-22,494.0,503.85,479.0,481.0,4364436.0,NSE_EQ|INE019C01026
2025-04-23,484.0,484.8,464.4,467.05,1360175.0,NSE_EQ|INE019C01026
2025-04-24,470.0,472.75,463.1,466.05,773140.0,NSE_EQ|INE019C01026
2025-04-25,468.0,469.9,442.05,455.7,1540481.0,NSE_EQ|INE019C01026
2025-04-28,456.0,460.75,445.2,452.15,672736.0,NSE_EQ|INE019C01026
2025-04-29,452.1,468.0,450.5,461.55,1588282.0,NSE_EQ|INE019C01026
2025-04-30,462.0,462.15,434.1,437.7,859662.0,NSE_EQ|INE019C01026
2025-05-02,436.7,445.8,429.0,430.9,823657.0,NSE_EQ|INE019C01026
2025-05-05,437.9,442.95,431.65,440.9,664077.0,NSE_EQ|INE019C01026
2025-05-06,441.55,445.6,416.5,430.1,1211348.0,NSE_EQ|INE019C01026
2025-05-07,416.0,429.95,416.0,425.4,877651.0,NSE_EQ|INE019C01026
2025-05-08,429.0,434.9,422.5,430.55,779913.0,NSE_EQ|INE019C01026
2025-05-09,420.5,424.55,410.2,414.35,895585.0,NSE_EQ|INE019C01026
2025-05-12,430.0,447.0,428.15,440.65,1628718.0,NSE_EQ|INE019C01026
2025-05-13,442.65,446.5,435.25,445.3,890427.0,NSE_EQ|INE019C01026
