date,open,high,low,close,volume,instrument_key
2025-03-18,4435.0,4516.25,4290.0,4372.4,94128.0,NSE_EQ|INE007A01025
2025-03-19,4434.8,4434.8,4367.95,4382.35,25584.0,NSE_EQ|INE007A01025
2025-03-20,4409.75,4478.0,4388.95,4416.7,34794.0,NSE_EQ|INE007A01025
2025-03-21,4416.7,4536.25,4171.5,4233.8,458360.0,NSE_EQ|INE007A01025
2025-03-24,4240.4,4277.8,4186.0,4196.1,133054.0,NSE_EQ|INE007A01025
2025-03-25,4225.0,4225.0,4131.2,4186.6,114012.0,NSE_EQ|INE007A01025
2025-03-26,4185.0,4209.55,4141.55,4169.65,46837.0,NSE_EQ|INE007A01025
2025-03-27,4165.0,4217.05,4131.0,4165.8,43677.0,NSE_EQ|INE007A01025
2025-03-28,4189.0,4234.95,4167.0,4178.9,47036.0,NSE_EQ|INE007A01025
2025-04-01,4213.35,4213.35,4133.0,4177.45,41688.0,NSE_EQ|INE007A01025
2025-04-02,4200.0,4265.0,4125.25,4241.45,74520.0,NSE_EQ|INE007A01025
2025-04-03,4231.4,4318.0,4201.4,4297.95,47516.0,NSE_EQ|INE007A01025
2025-04-04,4324.0,4324.0,4163.0,4193.7,43458.0,NSE_EQ|INE007A01025
2025-04-07,3980.0,4149.0,3973.6,4134.55,41326.0,NSE_EQ|INE007A01025
2025-04-08,4160.15,4357.95,4129.6,4333.65,66336.0,NSE_EQ|INE007A01025
2025-04-09,4300.0,4364.9,4171.25,4211.1,53535.0,NSE_EQ|INE007A01025
2025-04-11,4249.95,4282.75,4173.55,4215.85,82249.0,NSE_EQ|INE007A01025
2025-04-15,4225.7,4375.9,4218.1,4358.5,40320.0,NSE_EQ|INE007A01025
2025-04-16,4400.0,4480.0,4344.1,4468.7,53896.0,NSE_EQ|INE007A01025
2025-04-17,4509.7,4577.7,4444.6,4555.8,73626.0,NSE_EQ|INE007A01025
2025-04-21,4593.5,4720.0,4535.7,4702.9,41805.0,NSE_EQ|INE007A01025
2025-04-22,4734.0,4784.0,4665.2,4735.1,39935.0,NSE_EQ|INE007A01025
2025-04-23,4750.0,4770.0,4660.0,4752.0,43300.0,NSE_EQ|INE007A01025
2025-04-24,4760.0,4841.4,4658.3,4800.5,42795.0,NSE_EQ|INE007A01025
2025-04-25,4844.0,4844.0,4502.2,4524.7,79826.0,NSE_EQ|INE007A01025
2025-04-28,4526.9,4578.9,4489.1,4544.4,71936.0,NSE_EQ|INE007A01025
2025-04-29,4553.7,4562.8,4383.4,4396.2,110296.0,NSE_EQ|INE007A01025
2025-04-30,4424.5,4530.0,4365.0,4452.7,211663.0,NSE_EQ|INE007A01025
2025-05-02,4470.0,4828.8,4470.0,4664.8,559109.0,NSE_EQ|INE007A01025
2025-05-05,4665.0,4711.4,4597.0,4620.6,56149.0,NSE_EQ|INE007A01025
2025-05-06,4620.6,4673.7,4600.0,4647.9,41957.0,NSE_EQ|INE007A01025
2025-05-07,4585.2,4713.0,4575.1,4700.4,72513.0,NSE_EQ|INE007A01025
2025-05-08,4700.0,5050.0,4690.2,5010.3,274142.0,NSE_EQ|INE007A01025
2025-05-09,4921.5,4940.4,4783.1,4870.2,55325.0,NSE_EQ|INE007A01025
