date,open,high,low,close,volume,instrument_key
2025-03-18,408.55,424.0,408.55,418.75,1492116.0,NSE_EQ|INE292B01021
2025-03-19,421.0,496.15,421.0,482.4,18455819.0,NSE_EQ|INE292B01021
2025-03-20,474.1,477.0,459.05,460.1,3011299.0,NSE_EQ|INE292B01021
2025-03-21,462.4,478.45,459.45,465.3,2054239.0,NSE_EQ|INE292B01021
2025-03-24,469.9,490.0,467.15,481.0,2579500.0,NSE_EQ|INE292B01021
2025-03-25,486.7,498.8,467.65,472.5,3709740.0,NSE_EQ|INE292B01021
2025-03-26,473.15,479.95,456.1,459.85,1764774.0,NSE_EQ|INE292B01021
2025-03-27,458.7,474.45,454.1,465.45,2345409.0,NSE_EQ|INE292B01021
2025-03-28,467.0,479.0,463.0,472.5,2168441.0,NSE_EQ|INE292B01021
2025-04-01,490.55,532.4,490.55,511.7,36806766.0,NSE_EQ|INE292B01021
2025-04-02,515.0,522.7,508.5,516.1,5012345.0,NSE_EQ|INE292B01021
2025-04-03,509.0,538.7,507.55,528.5,3615907.0,NSE_EQ|INE292B01021
2025-04-04,524.6,529.95,501.0,507.95,2328090.0,NSE_EQ|INE292B01021
2025-04-07,440.2,490.2,440.1,481.45,2329262.0,NSE_EQ|INE292B01021
2025-04-08,500.95,506.25,482.6,488.15,2279580.0,NSE_EQ|INE292B01021
2025-04-09,486.95,492.4,474.05,478.0,984368.0,NSE_EQ|INE292B01021
2025-04-11,493.05,506.0,485.4,500.95,1642766.0,NSE_EQ|INE292B01021
2025-04-15,513.0,523.15,510.95,518.9,1584282.0,NSE_EQ|INE292B01021
2025-04-16,518.0,522.75,512.1,515.1,895602.0,NSE_EQ|INE292B01021
2025-04-17,514.5,522.05,510.4,517.7,880181.0,NSE_EQ|INE292B01021
2025-04-21,519.0,532.95,517.7,523.4,1473087.0,NSE_EQ|INE292B01021
2025-04-22,525.0,543.8,524.15,531.25,1877412.0,NSE_EQ|INE292B01021
2025-04-23,534.0,539.5,517.6,525.65,1269299.0,NSE_EQ|INE292B01021
2025-04-24,521.15,528.0,515.15,517.55,1242677.0,NSE_EQ|INE292B01021
2025-04-25,518.45,540.0,496.1,511.2,2567447.0,NSE_EQ|INE292B01021
2025-04-28,507.4,516.0,495.4,497.75,1286223.0,NSE_EQ|INE292B01021
2025-04-29,500.0,507.2,490.2,493.9,1073123.0,NSE_EQ|INE292B01021
2025-04-30,493.1,495.7,479.0,481.95,992040.0,NSE_EQ|INE292B01021
2025-05-02,486.55,504.0,480.0,493.4,2058178.0,NSE_EQ|INE292B01021
2025-05-05,495.95,503.6,490.35,500.3,843388.0,NSE_EQ|INE292B01021
2025-05-06,500.9,503.6,475.65,477.65,935448.0,NSE_EQ|INE292B01021
2025-05-07,465.35,482.0,463.85,478.85,868870.0,NSE_EQ|INE292B01021
2025-05-08,481.2,487.65,464.0,468.5,622062.0,NSE_EQ|INE292B01021
2025-05-09,455.05,472.0,452.0,468.4,837099.0,NSE_EQ|INE292B01021
2025-05-12,490.0,509.35,487.7,505.55,1247244.0,NSE_EQ|INE292B01021
2025-05-13,505.95,511.9,499.0,506.55,666622.0,NSE_EQ|INE292B01021
2025-05-14,507.5,576.95,507.5,569.05,20091751.0,NSE_EQ|INE292B01021
2025-05-15,567.0,582.5,563.05,577.2,5999881.0,NSE_EQ|INE292B01021
2025-05-16,577.2,585.0,565.6,568.75,1948870.0,NSE_EQ|INE292B01021
