date,close,instrument_key
2025-03-18,866.1,NSE_EQ|INE040A01034
2025-03-19,872.0,NSE_EQ|INE040A01034
2025-03-20,884.4,NSE_EQ|INE040A01034
2025-03-21,885.2,NSE_EQ|INE040A01034
2025-03-24,900.0,NSE_EQ|INE040A01034
2025-03-25,910.7,NSE_EQ|INE040A01034
2025-03-26,903.3,NSE_EQ|INE040A01034
2025-03-27,912.7,NSE_EQ|INE040A01034
2025-03-28,914.1,NSE_EQ|INE040A01034
2025-04-01,883.9,NSE_EQ|INE040A01034
2025-04-02,898.4,NSE_EQ|INE040A01034
2025-04-03,897.4,NSE_EQ|INE040A01034
2025-04-04,908.6,NSE_EQ|INE040A01034
2025-04-07,878.8,NSE_EQ|INE040A01034
2025-04-08,884.6,NSE_EQ|INE040A01034
2025-04-09,882.5,NSE_EQ|INE040A01034
2025-04-11,903.4,NSE_EQ|INE040A01034
2025-04-15,932.4,NSE_EQ|INE040A01034
2025-04-16,939.0,NSE_EQ|INE040A01034
2025-04-17,953.4,NSE_EQ|INE040A01034
2025-04-21,963.6,NSE_EQ|INE040A01034
2025-04-22,980.8,NSE_EQ|INE040A01034
2025-04-23,962.0,NSE_EQ|INE040A01034
2025-04-24,958.4,NSE_EQ|INE040A01034
2025-04-25,955.6,NSE_EQ|INE040A01034
2025-04-28,960.1,NSE_EQ|INE040A01034
2025-04-29,954.4,NSE_EQ|INE040A01034
2025-04-30,962.5,NSE_EQ|INE040A01034
2025-05-02,962.5,NSE_EQ|INE040A01034
2025-05-05,968.4,NSE_EQ|INE040A01034
2025-05-06,965.8,NSE_EQ|INE040A01034
2025-05-07,972.8,NSE_EQ|INE040A01034
2025-05-08,964.2,NSE_EQ|INE040A01034
2025-05-09,944.8,NSE_EQ|INE040A01034
2025-05-12,978.6,NSE_EQ|INE040A01034
2025-05-13,961.3,NSE_EQ|INE040A01034
2025-05-14,955.3,NSE_EQ|INE040A01034
2025-05-15,966.9,NSE_EQ|INE040A01034
2025-05-16,967.4,NSE_EQ|INE040A01034
2025-05-19,969.4,NSE_EQ|INE040A01034
2025-05-20,957.4,NSE_EQ|INE040A01034
2025-05-21,963.4,NSE_EQ|INE040A01034
2025-05-22,960.0,NSE_EQ|INE040A01034
2025-05-23,966.8,NSE_EQ|INE040A01034
2025-05-26,970.1,NSE_EQ|INE040A01034
2025-05-27,963.2,NSE_EQ|INE040A01034
2025-05-28,961.8,NSE_EQ|INE040A01034
2025-05-29,963.8,NSE_EQ|INE040A01034
2025-05-30,972.4,NSE_EQ|INE040A01034
2025-06-02,966.0,NSE_EQ|INE040A01034
2025-06-03,962.3,NSE_EQ|INE040A01034
2025-06-04,970.6,NSE_EQ|INE040A01034
2025-06-05,974.8,NSE_EQ|INE040A01034
2025-06-06,989.4,NSE_EQ|INE040A01034
2025-06-09,989.4,NSE_EQ|INE040A01034
2025-06-10,982.6,NSE_EQ|INE040A01034
2025-06-11,975.2,NSE_EQ|INE040A01034
2025-06-12,971.7,NSE_EQ|INE040A01034
2025-06-13,958.8,NSE_EQ|INE040A01034
2025-06-16,967.7,NSE_EQ|INE040A01034
2025-06-17,964.8,NSE_EQ|INE040A01034
2025-06-18,967.0,NSE_EQ|INE040A01034
2025-06-19,967.6,NSE_EQ|INE040A01034
2025-06-20,982.4,NSE_EQ|INE040A01034
2025-06-23,974.2,NSE_EQ|INE040A01034
2025-06-24,980.4,NSE_EQ|INE040A01034
2025-06-25,990.1,NSE_EQ|INE040A01034
2025-06-26,1010.9,NSE_EQ|INE040A01034
2025-06-27,1007.4,NSE_EQ|INE040A01034
2025-06-30,1000.8,NSE_EQ|INE040A01034
2025-07-01,1006.0,NSE_EQ|INE040A01034
2025-07-02,993.0,NSE_EQ|INE040A01034
2025-07-03,993.6,NSE_EQ|INE040A01034
2025-07-04,994.6,NSE_EQ|INE040A01034
2025-07-07,993.7,NSE_EQ|INE040A01034
2025-07-08,1000.7,NSE_EQ|INE040A01034
2025-07-09,1005.6,NSE_EQ|INE040A01034
2025-07-10,1003.1,NSE_EQ|INE040A01034
2025-07-11,991.8,NSE_EQ|INE040A01034
2025-07-14,991.5,NSE_EQ|INE040A01034
2025-07-15,997.8,NSE_EQ|INE040A01034
2025-07-16,998.2,NSE_EQ|INE040A01034
2025-07-17,993.4,NSE_EQ|INE040A01034
2025-07-18,978.7,NSE_EQ|INE040A01034
2025-07-21,1000.2,NSE_EQ|INE040A01034
2025-07-22,1003.6,NSE_EQ|INE040A01034
2025-07-23,1012.2,NSE_EQ|INE040A01034
2025-07-24,1007.1,NSE_EQ|INE040A01034
2025-07-25,1002.3,NSE_EQ|INE040A01034
2025-07-28,1004.2,NSE_EQ|INE040A01034
2025-07-29,1010.8,NSE_EQ|INE040A01034
2025-07-30,1012.9,NSE_EQ|INE040A01034
2025-07-31,1009.1,NSE_EQ|INE040A01034
2025-08-01,1006.1,NSE_EQ|INE040A01034
2025-08-04,996.0,NSE_EQ|INE040A01034
2025-08-05,988.8,NSE_EQ|INE040A01034
2025-08-06,992.6,NSE_EQ|INE040A01034
2025-08-07,997.7,NSE_EQ|INE040A01034
2025-08-08,987.0,NSE_EQ|INE040A01034
2025-08-11,997.8,NSE_EQ|INE040A01034
2025-08-12,985.0,NSE_EQ|INE040A01034
2025-08-13,990.2,NSE_EQ|INE040A01034
2025-08-14,995.6,NSE_EQ|INE040A01034
2025-08-18,1001.8,NSE_EQ|INE040A01034
2025-08-19,995.6,NSE_EQ|INE040A01034
2025-08-20,994.1,NSE_EQ|INE040A01034
2025-08-21,995.6,NSE_EQ|INE040A01034
2025-08-22,982.3,NSE_EQ|INE040A01034
2025-08-25,982.0,NSE_EQ|INE040A01034
2025-08-26,973.4,NSE_EQ|INE040A01034
2025-08-28,957.8,NSE_EQ|INE040A01034
2025-08-29,951.6,NSE_EQ|INE040A01034
2025-09-01,950.6,NSE_EQ|INE040A01034
2025-09-02,944.5,NSE_EQ|INE040A01034
2025-09-03,954.45,NSE_EQ|INE040A01034
2025-09-04,961.25,NSE_EQ|INE040A01034
2025-09-05,963.4,NSE_EQ|INE040A01034
2025-09-08,966.0,NSE_EQ|INE040A01034
2025-09-09,965.15,NSE_EQ|INE040A01034
2025-09-10,965.9,NSE_EQ|INE040A01034
2025-09-11,967.8,NSE_EQ|INE040A01034
2025-09-12,967.3,NSE_EQ|INE040A01034
2025-09-15,967.05,NSE_EQ|INE040A01034
2025-09-16,966.85,NSE_EQ|INE040A01034
2025-09-17,966.5,NSE_EQ|INE040A01034
2025-09-18,976.9,NSE_EQ|INE040A01034
2025-09-19,966.9,NSE_EQ|INE040A01034
2025-09-22,964.2,NSE_EQ|INE040A01034
2025-09-23,957.2,NSE_EQ|INE040A01034
2025-09-24,951.05,NSE_EQ|INE040A01034
2025-09-25,949.85,NSE_EQ|INE040A01034
2025-09-26,945.05,NSE_EQ|INE040A01034
2025-09-29,950.3,NSE_EQ|INE040A01034
2025-09-30,951.0,NSE_EQ|INE040A01034
2025-10-01,965.25,NSE_EQ|INE040A01034
2025-10-03,965.15,NSE_EQ|INE040A01034
2025-10-06,973.45,NSE_EQ|INE040A01034
2025-10-07,982.5,NSE_EQ|INE040A01034
2025-10-08,978.7,NSE_EQ|INE040A01034
2025-10-09,977.1,NSE_EQ|INE040A01034
2025-10-10,980.9,NSE_EQ|INE040A01034
2025-10-13,977.0,NSE_EQ|INE040A01034
2025-10-14,977.15,NSE_EQ|INE040A01034
2025-10-15,978.25,NSE_EQ|INE040A01034
2025-10-16,994.35,NSE_EQ|INE040A01034
