date,open,high,low,close,volume,instrument_key
2025-03-18,444.95,463.7,441.25,461.25,558303.0,NSE_EQ|INE371A01025
2025-03-19,464.9,469.0,458.9,461.05,354376.0,NSE_EQ|INE371A01025
2025-03-20,462.95,465.6,451.65,458.65,422329.0,NSE_EQ|INE371A01025
2025-03-21,460.0,469.05,458.15,464.15,347256.0,NSE_EQ|INE371A01025
2025-03-24,466.0,473.95,458.0,460.1,343275.0,NSE_EQ|INE371A01025
2025-03-25,464.5,525.0,463.0,495.9,27305527.0,NSE_EQ|INE371A01025
2025-03-26,494.0,514.8,486.95,503.3,7475405.0,NSE_EQ|INE371A01025
2025-03-27,495.0,500.7,489.0,493.4,1351205.0,NSE_EQ|INE371A01025
2025-03-28,494.0,501.45,475.25,477.95,921310.0,NSE_EQ|INE371A01025
2025-04-01,475.0,489.95,472.5,484.4,472743.0,NSE_EQ|INE371A01025
2025-04-02,486.0,506.95,475.7,499.7,1278701.0,NSE_EQ|INE371A01025
2025-04-03,490.85,502.9,490.5,497.25,419041.0,NSE_EQ|INE371A01025
2025-04-04,498.95,499.45,476.0,479.8,442903.0,NSE_EQ|INE371A01025
2025-04-07,422.0,458.85,411.0,451.45,854022.0,NSE_EQ|INE371A01025
2025-04-08,462.0,469.65,455.15,462.15,337323.0,NSE_EQ|INE371A01025
2025-04-09,457.5,466.4,445.0,446.6,308844.0,NSE_EQ|INE371A01025
2025-04-11,460.0,462.35,441.9,451.8,664180.0,NSE_EQ|INE371A01025
2025-04-15,460.0,473.0,456.9,468.45,545972.0,NSE_EQ|INE371A01025
2025-04-16,468.45,478.25,467.2,474.0,357920.0,NSE_EQ|INE371A01025
2025-04-17,474.05,487.5,467.55,482.1,1028096.0,NSE_EQ|INE371A01025
2025-04-21,482.1,490.7,478.3,485.45,377407.0,NSE_EQ|INE371A01025
2025-04-22,487.5,494.4,480.1,482.35,506274.0,NSE_EQ|INE371A01025
2025-04-23,485.0,486.45,475.5,482.6,264948.0,NSE_EQ|INE371A01025
2025-04-24,482.4,487.3,475.0,476.35,349418.0,NSE_EQ|INE371A01025
2025-04-25,478.0,481.0,458.2,461.9,343784.0,NSE_EQ|INE371A01025
2025-04-28,462.3,476.9,455.15,469.5,420086.0,NSE_EQ|INE371A01025
2025-04-29,471.0,476.4,458.0,459.65,260197.0,NSE_EQ|INE371A01025
2025-04-30,459.6,465.5,450.0,452.2,439816.0,NSE_EQ|INE371A01025
2025-05-02,452.2,458.3,446.1,449.45,203965.0,NSE_EQ|INE371A01025
2025-05-05,449.8,476.0,446.25,471.25,1027614.0,NSE_EQ|INE371A01025
2025-05-06,471.5,472.1,455.4,459.35,375463.0,NSE_EQ|INE371A01025
2025-05-07,454.15,465.0,450.6,460.25,272406.0,NSE_EQ|INE371A01025
2025-05-08,462.0,465.45,447.05,449.3,185521.0,NSE_EQ|INE371A01025
2025-05-09,432.0,446.6,432.0,436.85,226935.0,NSE_EQ|INE371A01025
2025-05-12,447.95,470.8,447.95,466.15,430158.0,NSE_EQ|INE371A01025
2025-05-13,468.8,472.75,460.1,462.75,344290.0,NSE_EQ|INE371A01025
2025-05-14,470.0,497.5,465.45,485.4,2060879.0,NSE_EQ|INE371A01025
